,code,entity,year,oth_renewables_(incl_geo_n_biomass)_electricity_generation_-_twh,solar generation - twh,wind generation - twh,hydro generation - twh
2148,106,Iceland,2003,1.4046782,0.0,0.0,7.0823274
2149,106,Iceland,2004,1.4823828,0.0,0.0,7.131893
2150,106,Iceland,2005,1.6590298,0.0,0.0,7.015286
2151,106,Iceland,2006,2.632598,0.0,0.0,7.288997
2152,106,Iceland,2007,3.5806527,0.0,0.0,8.393735
2153,106,Iceland,2008,4.037937,0.0,0.0,12.427433
2154,106,Iceland,2009,4.5530868,0.0,0.0,12.279343
2155,106,Iceland,2010,4.4653225,0.0,0.0,12.592082
2156,106,Iceland,2011,4.701463,0.0,7.936e-06,12.506839
2157,106,Iceland,2012,5.209505,0.0,0.0,12.33653
2158,106,Iceland,2013,5.244992,0.0,0.005484748,12.8628435
2159,106,Iceland,2014,5.2383647,0.0,0.008385545,12.873015
2160,106,Iceland,2015,5.002982,0.0,0.010894204,13.780769
2161,106,Iceland,2016,5.06728,0.0,0.009209778,13.469596
2162,106,Iceland,2017,5.1695986,0.0,0.008126884,14.0587225
2163,106,Iceland,2018,6.009834,0.0,0.004363,13.812796
2164,106,Iceland,2019,6.0181384,0.0,0.006569191,13.461466
2165,106,Iceland,2020,5.9606023,0.0,0.0066603,13.156972
2166,106,Iceland,2021,5.8016,0.0,0.006087,13.804
2167,106,Iceland,2022,5.9241095,0.0,0.005733,14.17573
2168,106,Iceland,1965,,,,0.6407
2169,106,Iceland,1966,,,,0.6239
2170,106,Iceland,1967,,,,0.6645
2171,20,India,1971,0.0,0.0,0.0,33.384148
2172,20,India,1972,0.0,0.0,0.0,32.40304
2173,20,India,1973,0.0,0.0,0.0,34.506676
2174,20,India,1974,0.0,0.0,0.0,33.202953
2175,20,India,1975,0.0,0.0,0.0,39.668533
2176,20,India,1976,0.0,0.0,0.0,41.498165
2177,20,India,1977,0.0,0.0,0.0,45.276752
2178,20,India,1978,0.0,0.0,0.0,56.17499
2179,20,India,1979,0.0,0.0,0.0,54.168587
2180,20,India,1980,0.0,0.0,0.0,55.441372
2181,20,India,1981,0.0,0.0,0.0,59.08296
2182,20,India,1982,0.0,0.0,0.0,49.859673
2183,20,India,1983,0.0,0.0,0.0,48.043297
2184,20,India,1984,0.0,0.0,0.0,53.682453
2185,20,India,1985,0.0,0.0,0.0,51.813046
2186,20,India,1986,0.0,0.0,0.0,52.568764
2187,20,India,1987,0.0,0.0,0.0,48.962532
2188,20,India,1988,0.0,0.0,0.0,54.614944
2189,20,India,1989,0.0,0.0,0.0,63.369778
2190,20,India,1990,0.037586335,0.0,0.03030303,66.397064
2191,20,India,1991,0.09507132,0.0,0.11291,73.918884
2192,20,India,1992,0.11939189,0.0,0.08847,70.060745
2193,20,India,1993,0.25204954,0.0,0.09477,70.7325
2194,20,India,1994,0.3802853,0.0,0.19128,80.21211
2195,20,India,1995,0.56379503,0.001010101,0.49647,75.920876
2196,20,India,1996,0.75614864,0.006060606,0.87838,69.05754
2197,20,India,1997,0.9816667,0.006060606,0.988,70.211006
2198,20,India,1998,1.2925278,0.006060606,1.079,83.63273
2199,20,India,1999,1.6860788,0.006060606,1.446,82.24945
2200,20,India,2000,1.6860788,0.007070707,1.582,76.990364
2201,20,India,2001,2.06915,0.011111111,2.085,72.022964
2202,20,India,2002,2.1399007,0.013131313,2.085,68.54489
2203,20,India,2003,2.7125397,0.016161617,2.60448,69.29619
2204,20,India,2004,3.3143632,0.018181818,5.22543,100.636
2205,20,India,2005,4.035136,0.018181818,5.991,97.42
2206,20,India,2006,5.587,0.0072,9.3373,112.61733
2207,20,India,2007,7.403,0.059,11.6828,122.6131
2208,20,India,2008,9.302,0.063,14.3782,115.16902
2209,20,India,2009,11.642,0.075,16.271,106.33803
2210,20,India,2010,14.295,0.113,19.4564,108.744095
2211,20,India,2011,17.137,0.827,23.9523,131.7046
2212,20,India,2012,19.936,2.099,27.4326,115.776375
2213,20,India,2013,22.478,3.433,30.0074,131.98302
2214,20,India,2014,24.676,4.909,33.4549,138.99629
2215,20,India,2015,30.617342,6.56638,32.74138,133.28253
2216,20,India,2016,24.816965,11.55598,43.45271,128.3816
2217,20,India,2017,24.908186,21.54458,52.62928,135.8233
2218,20,India,2018,27.22409,36.33131,60.31128,139.75304
2219,20,India,2019,31.511576,46.2677,63.31423,162.06625
2220,20,India,2020,32.85538,58.683468,60.427402,163.70375
2221,20,India,2021,36.760445,68.30581,68.094246,160.33272
2222,20,India,2022,40.74472,95.15808,70.045166,174.92441
2223,20,India,1965,,,0.0,19.166937
2224,20,India,1966,,,0.0,20.015463
2225,20,India,1967,,,0.0,22.39752
2226,20,India,1968,,,0.0,25.849072
2227,20,India,1969,,,0.0,28.699583
2228,20,India,1970,,,0.0,30.436407
2229,21,Indonesia,1965,0.0,,0.0,1.8252122
2230,21,Indonesia,1966,0.0,,0.0,2.3732178
2231,21,Indonesia,1967,0.0,,0.0,2.6648982
2232,21,Indonesia,1968,0.0,,0.0,3.292453
2233,21,Indonesia,1969,0.0,,0.0,3.4427125
2234,21,Indonesia,1970,0.0,,0.0,4.1851716
2235,21,Indonesia,1971,0.0,0.0,0.0,1.3788528
2236,21,Indonesia,1972,0.0,0.0,0.0,1.2330126
2237,21,Indonesia,1973,0.0,0.0,0.0,1.5556288
2238,21,Indonesia,1974,0.0,0.0,0.0,1.723566
2239,21,Indonesia,1975,0.0,0.0,0.0,1.8075346
2240,21,Indonesia,1976,0.0,0.0,0.0,1.060656
2241,21,Indonesia,1977,0.0,0.0,0.0,1.7633406
2242,21,Indonesia,1978,0.0,0.0,0.0,1.259529
2243,21,Indonesia,1979,0.0,0.0,0.0,1.4009498
2244,21,Indonesia,1980,0.0,0.0,0.0,1.2683678
2245,21,Indonesia,1981,0.0,0.0,0.0,1.2639484
2246,21,Indonesia,1982,0.0,0.0,0.0,1.3788528
2247,21,Indonesia,1983,0.0,0.0,0.0,2.0726986
2248,21,Indonesia,1984,0.0,0.0,0.0,2.2627327
2249,21,Indonesia,1985,0.0,0.0,0.0,2.7665443
2250,21,Indonesia,1986,0.0,0.0,0.0,4.4547553
2251,21,Indonesia,1987,0.0,0.0,0.0,4.5829177
2252,21,Indonesia,1988,0.0,0.0,0.0,5.0336967
2253,21,Indonesia,1989,0.0,0.0,0.0,6.2799673
2254,21,Indonesia,1990,1.12742,0.0,0.0,6.49244
2255,21,Indonesia,1991,1.05146,0.0,0.0,7.40917
2256,21,Indonesia,1992,1.08574,0.0,0.0,9.64548
2257,21,Indonesia,1993,1.09197,0.0,0.0,8.89108
2258,21,Indonesia,1994,1.60391,0.0,0.0,7.98294
2259,21,Indonesia,1995,2.21253,0.0,0.0,8.29314
2260,21,Indonesia,1996,2.34287,0.0,0.0,8.82437
2261,21,Indonesia,1997,2.72838,0.0,0.0,5.86562
2262,21,Indonesia,1998,3.2865,0.0,0.0,10.3635
2263,21,Indonesia,1999,3.94073,0.0,0.0,10.37978
2264,21,Indonesia,2000,4.8724,0.0,0.0,10.016
2265,21,Indonesia,2001,6.0346,0.0,0.0,11.655
2266,21,Indonesia,2002,6.2433,0.0,0.0,9.933
2267,21,Indonesia,2003,6.3019,0.0,0.0,9.099
2268,21,Indonesia,2004,6.6656,0.0,0.0,9.674
2269,21,Indonesia,2005,6.615,0.0,0.0,10.725
2270,21,Indonesia,2006,6.674,0.0,0.0,9.623
2271,21,Indonesia,2007,7.039,0.0,2e-05,11.286
2272,21,Indonesia,2008,8.336595,0.0001,0.00027,11.52825
2273,21,Indonesia,2009,9.326545,0.0001,0.00367,11.38385
2274,21,Indonesia,2010,9.40429,0.00052,0.00364,17.45622
2275,21,Indonesia,2011,9.57289,0.00077,0.00469,12.4189
2276,21,Indonesia,2012,9.68067,0.00301,0.00461,12.79911
2277,21,Indonesia,2013,9.57752,0.0055,0.0001,16.92278
2278,21,Indonesia,2014,10.2617,0.00681,0.0,15.16129
2279,21,Indonesia,2015,10.518175,0.00528,0.0037,13.74053
2280,21,Indonesia,2016,11.24301,0.02109,0.00569,18.67689
2281,21,Indonesia,2017,13.35233,0.02905,0.0,18.63239
2282,21,Indonesia,2018,26.44828,0.09027,0.18998,21.63638
2283,21,Indonesia,2019,26.2815,0.11828,0.484,21.161
2284,21,Indonesia,2020,27.9305,0.17097,0.475,24.325
2285,21,Indonesia,2021,30.8745,0.19262,0.437,24.697
2286,21,Indonesia,2022,37.298,0.29973,0.356,27.295
2287,107,Iran,1990,0.0,0.0,0.0,7.381
2288,107,Iran,1991,0.0,0.0,0.0,5.607
2289,107,Iran,1992,0.0,0.0,0.0,9.204
2290,107,Iran,1993,0.0,0.0,0.0,10.533
2291,107,Iran,1994,0.0,0.0,0.0,6.896
2292,107,Iran,1995,0.0,0.0,0.0,8.323
2293,107,Iran,1996,0.0,0.0,0.0,8.814
2294,107,Iran,1997,0.0,0.0,0.0,5.941
2295,107,Iran,1998,0.0,0.0,0.0,7.488
2296,107,Iran,1999,0.0,0.0,0.035,5.143
2297,107,Iran,2000,0.0,0.0,0.0365,3.781
2298,107,Iran,2001,0.0,0.0,0.0337,4.122
2299,107,Iran,2002,0.0,0.0,0.0303,8.012
2300,107,Iran,2003,0.0,0.0,0.0276,9.588
2301,107,Iran,2004,0.0,0.0,0.0463,11.933
2302,107,Iran,2005,0.0,0.0,0.0709,14.448
2303,107,Iran,2006,0.0,0.0001,0.1253,18.509
2304,107,Iran,2007,0.0,0.0001,0.1409,17.959
2305,107,Iran,2008,0.0,0.0002,0.1958,7.438
2306,107,Iran,2009,0.0017,0.0003,0.2262,6.723
2307,107,Iran,2010,0.0102,0.0007,0.169,10.252
2308,107,Iran,2011,0.022,0.0007,0.212,10.684
2309,107,Iran,2012,0.0226,0.0007,0.283,12.502
2310,107,Iran,2013,0.0193,0.0007,0.219,14.624
2311,107,Iran,2014,0.0466,0.0007,0.2,14.504
2312,107,Iran,2015,0.0163,0.0015,0.141,13.252
2313,107,Iran,2016,0.0218,0.005,0.156,15.422
2314,107,Iran,2017,0.02444,0.085805,0.318,17.232
2315,107,Iran,2018,0.02444,0.221816,0.75,9.838
2316,107,Iran,2019,0.010686,0.510473,0.722,33.865
2317,107,Iran,2020,0.022341,0.583868,1.126,23.205
2318,107,Iran,2021,0.02227996,0.6176209,1.1306508,14.882266
2319,107,Iran,2022,0.02227996,0.7307782,1.2465588,7.453663
2320,107,Iran,1965,,,,1.7191466
2321,107,Iran,1966,,,,1.8473092
2322,107,Iran,1967,,,,1.98873
2323,107,Iran,1968,,,,2.1389897
2324,107,Iran,1969,,,,2.3025074
2325,107,Iran,1970,,,,2.4792833
2326,107,Iran,1971,,,,2.6648982
2327,107,Iran,1972,,,,3.5001647
2328,107,Iran,1973,,,,2.9654174
2329,107,Iran,1974,,,,3.2659366
2330,107,Iran,1975,,,,3.4294543
2331,107,Iran,1976,,,,3.8360393
2332,107,Iran,1977,,,,3.9642017
2333,107,Iran,1978,,,,6.209257
2334,107,Iran,1979,,,,5.382829
2335,107,Iran,1980,,,,5.581702
2336,107,Iran,1981,,,,6.0943527
2337,107,Iran,1982,,,,6.3948717
2338,107,Iran,1983,,,,6.25787
2339,107,Iran,1984,,,,5.8512855
2340,107,Iran,1985,,,,5.899
2341,107,Iran,1986,,,,7.05
2342,107,Iran,1987,,,,7.816
2343,107,Iran,1988,,,,8.246
2344,107,Iran,1989,,,,6.732
2345,190,Iraq,1990,0.0,0.0,0.0,4.650264
2346,190,Iraq,1991,0.0,0.0,0.0,2.145184
2347,190,Iraq,1992,0.0,0.0,0.0,5.219066
2348,190,Iraq,1993,0.0,0.0,0.0,6.161732
2349,190,Iraq,1994,0.0,0.0,0.0,6.247761
2350,190,Iraq,1995,0.0,0.0,0.0,7.119707
2351,190,Iraq,1996,0.0,0.0,0.0,6.489375
2352,190,Iraq,1997,0.0,0.0,0.0,6.608055
2353,190,Iraq,1998,0.0,0.0,0.0,6.19756
2354,190,Iraq,1999,0.0,0.0,0.0,3.55905
2355,190,Iraq,2000,0.0,0.0,0.0,3.196577
2356,190,Iraq,2001,0.0,0.0,0.0,3.701006
2357,190,Iraq,2002,0.0,0.0,0.0,4.56004
2358,190,Iraq,2003,0.0,0.0,0.0,4.7559
2359,190,Iraq,2004,0.0,0.0,0.0,5.749923
2360,190,Iraq,2005,0.0,0.0,0.0,4.893819
2361,190,Iraq,2006,0.0,0.0,0.0,4.99076
2362,190,Iraq,2007,0.0,0.0,0.0,4.56631
2363,190,Iraq,2008,0.0,0.0,0.0,2.932036
2364,190,Iraq,2009,0.0,0.0,0.0,2.83021
2365,190,Iraq,2010,0.0,0.0,0.0,3.615072
2366,190,Iraq,2011,0.0,0.0,0.0,3.399509
2367,190,Iraq,2012,0.0,0.0,0.0,4.396909
2368,190,Iraq,2013,0.0,0.0463,0.0,4.608721
2369,190,Iraq,2014,0.0,0.0573,0.0,2.835202
2370,190,Iraq,2015,0.0,0.057305,0.0,2.546137
2371,190,Iraq,2016,0.0,0.057305,0.0,3.371234
2372,190,Iraq,2017,0.0,0.057305,0.0,2.176083
2373,190,Iraq,2018,0.0,0.376545,0.0,1.817702
2374,190,Iraq,2019,0.0,0.376545,0.0,4.963264
2375,190,Iraq,2020,0.0,0.37757662,0.0,4.162
2376,190,Iraq,2021,0.0,0.376545,0.0,3.346
2377,190,Iraq,2022,0.0,0.42224714,0.0,3.2930098
2378,190,Iraq,1965,,,,0.0707104
2379,190,Iraq,1966,,,,0.0928074
2380,190,Iraq,1967,,,,0.1060656
2381,190,Iraq,1968,,,,0.1281626
2382,190,Iraq,1969,,,,0.1414208
2383,190,Iraq,1970,,,,0.1723566
2384,190,Iraq,1971,,,,0.2
2385,190,Iraq,1972,,,,0.2
2386,190,Iraq,1973,,,,0.29
2387,190,Iraq,1974,,,,0.4
2388,190,Iraq,1975,,,,0.461
2389,190,Iraq,1976,,,,0.459
2390,190,Iraq,1977,,,,0.566
2391,190,Iraq,1978,,,,0.708
2392,190,Iraq,1979,,,,1.032
2393,190,Iraq,1980,,,,0.69
2394,190,Iraq,1981,,,,0.61
2395,190,Iraq,1982,,,,0.6
2396,190,Iraq,1983,,,,0.6
2397,190,Iraq,1984,,,,0.61
2398,190,Iraq,1985,,,,0.61
2399,190,Iraq,1986,,,,0.6
2400,190,Iraq,1987,,,,2.6
2401,190,Iraq,1988,,,,2.6
2402,190,Iraq,1989,,,,2.6
2403,108,Ireland,1990,0.0,0.0,0.0,0.697
2404,108,Ireland,1991,0.0,0.0,0.0,0.746
2405,108,Ireland,1992,0.0,0.0,0.0050009,0.817
2406,108,Ireland,1993,0.0,0.0,0.0150027,0.765
2407,108,Ireland,1994,0.0,0.0,0.01900342,0.92
2408,108,Ireland,1995,0.0,0.0,0.01600288,0.713
2409,108,Ireland,1996,0.02700486,0.0,0.01400252,0.722
2410,108,Ireland,1997,0.08101458,0.0,0.050009,0.678
2411,108,Ireland,1998,0.0850153,0.0,0.16903041,0.916
2412,108,Ireland,1999,0.09101638,0.0,0.18703365,0.846
2413,108,Ireland,2000,0.0950171,0.0,0.24404392,0.846
2414,108,Ireland,2001,0.09701746,0.0,0.33406013,0.596
2415,108,Ireland,2002,0.08101458,0.0,0.38806984,0.912
2416,108,Ireland,2003,0.08601548,0.0,0.4540817,0.598
2417,108,Ireland,2004,0.10901962,0.0,0.6551179,0.63
2418,108,Ireland,2005,0.13028544,0.0,1.1121101,0.63126
2419,108,Ireland,2006,0.12845582,0.0,1.6223332,0.724273
2420,108,Ireland,2007,0.17003784,0.0,1.9587231,0.666576
2421,108,Ireland,2008,0.2089215,0.0,2.410447,0.968323
2422,108,Ireland,2009,0.2513545,0.000424236,2.9557493,0.901734
2423,108,Ireland,2010,0.3150562,0.000476107,2.8151658,0.599231
2424,108,Ireland,2011,0.3360968,0.000542081,4.381103,0.706687
2425,108,Ireland,2012,0.43932655,0.000645929,4.0112,0.802349
2426,108,Ireland,2013,0.48095158,0.000699463,4.542332,0.599497
2427,108,Ireland,2014,0.5362493,0.000946215,5.1409864,0.708654
2428,108,Ireland,2015,0.47624168,0.001616621,6.5741806,0.80649
2429,108,Ireland,2016,0.679216,0.006104,6.147043,0.681025
2430,108,Ireland,2017,0.735247,0.011778,7.444037,0.691603
2431,108,Ireland,2018,0.848341,0.021977,8.639767,0.69409
2432,108,Ireland,2019,0.854785,0.039508,10.019485,0.886584
2433,108,Ireland,2020,0.923773,0.061788,11.54942,0.932655
2434,108,Ireland,2021,0.995272,0.09298,9.775912,0.749342
2435,108,Ireland,2022,1.034342,0.13554844,11.349998,0.7066041
2436,108,Ireland,1965,,,,0.94203
2437,108,Ireland,1966,,,,0.84899
2438,108,Ireland,1967,,,,0.80247
2439,108,Ireland,1968,,,,0.76758
2440,108,Ireland,1969,,,,0.5815
2441,108,Ireland,1970,,,,0.80247
2442,108,Ireland,1971,,,,0.4652
2443,108,Ireland,1972,,,,0.68617
2444,108,Ireland,1973,,,,0.63965
2445,108,Ireland,1974,,,,0.79084
2446,108,Ireland,1975,,,,0.52335
2447,108,Ireland,1976,,,,0.59313
2448,108,Ireland,1977,,,,0.74432
2449,108,Ireland,1978,,,,0.6978
2450,108,Ireland,1979,,,,0.82573
2451,108,Ireland,1980,,,,0.83736
2452,108,Ireland,1981,,,,0.86062
2453,108,Ireland,1982,,,,0.80247
2454,108,Ireland,1983,,,,0.77921
2455,108,Ireland,1984,,,,0.68617
2456,108,Ireland,1985,,,,0.83736
2457,108,Ireland,1986,,,,0.91877
2458,108,Ireland,1987,,,,0.68617
2459,108,Ireland,1988,,,,0.87225
2460,108,Ireland,1989,,,,0.6978
2461,109,Israel,1990,0.0,0.0,0.0,0.003
2462,109,Israel,1991,0.0,0.0,0.0,0.006
2463,109,Israel,1992,0.0,0.0,0.0,0.029
2464,109,Israel,1993,0.0,0.0,0.0,0.026
2465,109,Israel,1994,0.0,0.0,0.0,0.023
2466,109,Israel,1995,0.0,0.0,0.0,0.025
2467,109,Israel,1996,0.0,0.0,0.0,0.024
2468,109,Israel,1997,0.0,0.0,0.0,0.025
2469,109,Israel,1998,0.0,0.0,0.0,0.025
2470,109,Israel,1999,0.0,0.0,0.0,0.033
2471,109,Israel,2000,0.0,0.0,0.0,0.031
2472,109,Israel,2001,0.0,0.0,0.01,0.01
2473,109,Israel,2002,0.0,0.0,0.011,0.021
2474,109,Israel,2003,0.0,0.0,0.012,0.031
2475,109,Israel,2004,0.0,0.0,0.011,0.028
2476,109,Israel,2005,0.0,0.0,0.011,0.028
2477,109,Israel,2006,0.0,0.0,0.01,0.015
2478,109,Israel,2007,0.0,0.0,0.01,0.014
2479,109,Israel,2008,0.007,0.0,0.009,0.016
2480,109,Israel,2009,0.042,0.024,0.009,0.024
2481,109,Israel,2010,0.061,0.07,0.008,0.031
2482,109,Israel,2011,0.073,0.192,0.007,0.029
2483,109,Israel,2012,0.076,0.369,0.006,0.033
2484,109,Israel,2013,0.043,0.4849,0.006,0.0277
2485,109,Israel,2014,0.0621,0.8404,0.0414,0.0127
2486,109,Israel,2015,0.0703,1.2162,0.0066,0.0245
2487,109,Israel,2016,0.12,1.6355,0.03192,0.02538
2488,109,Israel,2017,0.12,1.643,0.035344,0.024656
2489,109,Israel,2018,0.12,1.828,0.0453128,0.0229872
2490,109,Israel,2019,0.12,3.1145,0.04825536,0.02204464
2491,109,Israel,2020,0.12032877,4.163,0.059257664,0.023913568
2492,109,Israel,2021,0.12,5.3507,0.034503717,0.023796283
2493,109,Israel,2022,0.12,7.0937,0.034503717,0.023479538
2494,109,Israel,1971,,,,0.0
2495,109,Israel,1972,,,,0.0
2496,109,Israel,1973,,,,0.0
2497,109,Israel,1974,,,,0.0
2498,109,Israel,1975,,,,0.0
2499,109,Israel,1976,,,,0.0
2500,109,Israel,1977,,,,0.0
2501,109,Israel,1978,,,,0.0
2502,109,Israel,1979,,,,0.0
2503,109,Israel,1980,,,,0.0
2504,109,Israel,1981,,,,0.002
2505,109,Israel,1982,,,,0.002
2506,109,Israel,1983,,,,0.001
2507,109,Israel,1984,,,,0.002
2508,109,Israel,1985,,,,0.002
2509,109,Israel,1986,,,,0.006
2510,109,Israel,1987,,,,0.01
2511,109,Israel,1988,,,,0.01
2512,109,Israel,1989,,,,0.003
2513,22,Italy,1965,2.676,0.0,0.0,42.634
2514,22,Italy,1966,3.351,0.0,0.0,43.72
2515,22,Italy,1967,3.475,0.0,0.0,42.34
2516,22,Italy,1968,3.617,0.0,0.0,42.677
2517,22,Italy,1969,3.812,0.0,0.0,41.166
2518,22,Italy,1970,4.228,0.0,0.0,40.373
2519,22,Italy,1971,4.209,0.0,0.0,39.079
2520,22,Italy,1972,3.807,0.0,0.0,41.348
2521,22,Italy,1973,3.845,0.0,0.0,37.523
2522,22,Italy,1974,4.245,0.0,0.0,37.795
2523,22,Italy,1975,3.986,0.0,0.0,41.021
2524,22,Italy,1976,3.812,0.0,0.0,39.176
2525,22,Italy,1977,3.73,0.0,0.0,51.139
2526,22,Italy,1978,3.811,0.0,0.0,45.491
2527,22,Italy,1979,3.825,0.0,0.0,45.947
2528,22,Italy,1980,3.96,0.0,0.0,45.244
2529,22,Italy,1981,3.469,0.0,0.0,43.034
2530,22,Italy,1982,3.521,0.0,0.0,41.461
2531,22,Italy,1983,3.393,0.0,0.0,41.445
2532,22,Italy,1984,3.472,0.0,0.0,42.401
2533,22,Italy,1985,2.836,0.0,0.0,41.092
2534,22,Italy,1986,3.025,0.0,0.0,41.096
2535,22,Italy,1987,3.243,0.0,0.0,39.505
2536,22,Italy,1988,3.339,0.0,0.0,40.676
2537,22,Italy,1989,3.332,0.002020202,0.002,34.057
2538,22,Italy,1990,3.271,0.004,0.001919192,31.626
2539,22,Italy,1991,3.292,0.005,0.002878788,42.239
2540,22,Italy,1992,3.556,0.009,0.001919192,42.2
2541,22,Italy,1993,3.783,0.011,0.003838384,41.425
2542,22,Italy,1994,3.564,0.011,0.006717172,44.658
2543,22,Italy,1995,3.654,0.013,0.008636364,37.782
2544,22,Italy,1996,4.139,0.014,0.031666666,42.037
2545,22,Italy,1997,4.47,0.015,0.118,41.603
2546,22,Italy,1998,5.009,0.016,0.232,41.22
2547,22,Italy,1999,5.53,0.017,0.403,45.365
2548,22,Italy,2000,6.099,0.018,0.563,44.2
2549,22,Italy,2001,6.338,0.019,1.179,46.811
2550,22,Italy,2002,7.372,0.021,1.404,39.519
2551,22,Italy,2003,8.714,0.024,1.458,36.67
2552,22,Italy,2004,9.657,0.029,1.847,42.338
2553,22,Italy,2005,9.998,0.031,2.343,36.067
2554,22,Italy,2006,10.635,0.035,2.971,36.994
2555,22,Italy,2007,10.827,0.039,4.034,32.815
2556,22,Italy,2008,11.486,0.193,4.861,41.623
2557,22,Italy,2009,12.8987,0.677,6.543,49.138
2558,22,Italy,2010,14.816,1.9057,9.1259,51.117
2559,22,Italy,2011,16.4867,10.7957,9.8564,45.823
2560,22,Italy,2012,18.0786,18.8617,13.4071,41.875
2561,22,Italy,2013,22.7493,21.5886,14.897,52.774
2562,22,Italy,2014,24.6487,22.3064,15.1783,58.545
2563,22,Italy,2015,25.5807,22.9422,14.8439,45.5375
2564,22,Italy,2016,25.7972,22.1043,17.6887,42.432
2565,22,Italy,2017,25.5794,24.3777,17.7419,36.19874
2566,22,Italy,2018,25.258,22.6538,17.7164,48.8248
2567,22,Italy,2019,25.6375,23.6889,20.202,46.3565
2568,22,Italy,2020,25.6599,24.9415,18.7616,47.633823
2569,22,Italy,2021,22.234997,25.039,20.9273,45.3882
2570,22,Italy,2022,23.83173,27.520126,20.662397,28.159698
2571,111,Japan,1965,0.0,0.0,0.0,76.07
2572,111,Japan,1966,0.0,0.0,0.0,79.35
2573,111,Japan,1967,0.0,0.0,0.0,68.55
2574,111,Japan,1968,0.0,0.0,0.0,73.45
2575,111,Japan,1969,0.0,0.0,0.0,75.35
2576,111,Japan,1970,0.242704,0.0,0.0,75.4
2577,111,Japan,1971,0.235611,0.0,0.0,84.2
2578,111,Japan,1972,0.248591,0.0,0.0,85.1
2579,111,Japan,1973,0.253998,0.0,0.0,66.778
2580,111,Japan,1974,0.307547,0.0,0.0,82.68
2581,111,Japan,1975,0.378507,0.0,0.0,83.406
2582,111,Japan,1976,0.367553,0.0,0.0,83.59
2583,111,Japan,1977,0.533774,0.0,0.0,72.968
2584,111,Japan,1978,0.827644,0.0,0.0,70.047
2585,111,Japan,1979,1.099732,0.0,0.0,80.743
2586,111,Japan,1980,1.09144,0.0,0.0,88.292
2587,111,Japan,1981,1.136527,0.0,0.0,87.594
2588,111,Japan,1982,9.870767,0.0,0.0,81.606
2589,111,Japan,1983,11.030233,0.0,0.0,84.273
2590,111,Japan,1984,12.119023,0.0,0.0,71.617
2591,111,Japan,1985,12.699479,0.0,0.0,82.874
2592,111,Japan,1986,13.803359,0.0,0.0,80.816
2593,111,Japan,1987,14.792468,0.0,0.0,74.787
2594,111,Japan,1988,15.986553,0.0,0.0,90.291
2595,111,Japan,1989,17.04698,0.0,0.0,91.741
2596,111,Japan,1990,11.340126,0.001,0.0,86.895
2597,111,Japan,1991,11.650857,0.001,0.0,94.416
2598,111,Japan,1992,11.850117,0.0105,0.0,80.046
2599,111,Japan,1993,11.559372,0.0225,0.000959596,92.58
2600,111,Japan,1994,13.472534,0.029,0.000959596,64.462
2601,111,Japan,1995,14.295146,0.0395,0.000959596,78.793
2602,111,Japan,1996,15.247687,0.0545,0.001919192,77.173
2603,111,Japan,1997,16.437628,0.096302845,0.000959596,86.44
2604,111,Japan,1998,16.172628,0.14324625,0.007070707,89.079
2605,111,Japan,1999,16.48681,0.218025,0.036363635,83.792
2606,111,Japan,2000,16.111082,0.34406173,0.109,84.468
2607,111,Japan,2001,16.02874,0.49973923,0.252,81.537
2608,111,Japan,2002,16.93931,0.69462,0.413,80.6
2609,111,Japan,2003,17.876465,0.953955,0.832,92.472
2610,111,Japan,2004,18.053455,1.2716222,1.44,91.667
2611,111,Japan,2005,21.686,1.6300883,1.91,77.5615
2612,111,Japan,2006,21.528,1.99563,2.135,88.80701
2613,111,Japan,2007,22.198,2.3124676,2.74,74.50974
2614,111,Japan,2008,21.293,2.5939713,2.945,75.164375
2615,111,Japan,2009,20.32575,3.0455124,3.4273024,70.46622
2616,111,Japan,2010,21.827084,3.9813788,3.925729,88.50272
2617,111,Japan,2011,21.105194,5.43915,4.459041,82.48676
2618,111,Japan,2012,22.129982,7.371903,4.727417,77.09999
2619,111,Japan,2013,23.1767,12.908781,5.133169,79.33157
2620,111,Japan,2014,23.62768,23.548166,5.013972,81.70858
2621,111,Japan,2015,28.485174,34.540173,5.2228065,85.765114
2622,111,Japan,2016,23.670853,43.32569,5.340769,79.42587
2623,111,Japan,2017,27.389729,54.24169,5.8271704,79.29134
2624,111,Japan,2018,30.131918,62.11436,6.4448814,81.10679
2625,111,Japan,2019,32.15621,67.746254,6.748665,73.64051
2626,111,Japan,2020,34.80145,75.13509,7.819281,77.414116
